Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media
IRATI;25/11/1984;0;;;;6.3;2.9;;90.25;1.333.333
IRATI;25/11/1984;1200;5;;;;;;;
IRATI;26/11/1984;0;;;;0.2;1.4;;87.5;1
IRATI;26/11/1984;1200;12.7;;;;;;;
IRATI;27/11/1984;0;;;;11.9;2.1;;58.5;2.666.667
IRATI;27/11/1984;1200;0;;;;;;;
IRATI;28/11/1984;0;;;;12;5.4;;58.25;3
IRATI;28/11/1984;1200;0;;;;;;;
IRATI;29/11/1984;0;;;;10;6.1;;62;2.666.667
IRATI;29/11/1984;1200;0;;;;;;;
IRATI;30/11/1984;0;;;;11.3;5.2;;65;1.666.667
IRATI;30/11/1984;1200;0;;;;;;;
IRATI;01/12/1984;0;;;;0.5;4.5;;95.25;2
IRATI;01/12/1984;1200;18.2;;;;;;;
IRATI;02/12/1984;0;;;;5.7;0.5;;77.5;1.333.333
IRATI;02/12/1984;1200;26.3;;;;;;;
IRATI;03/12/1984;0;;;;7.7;3;;69.5;1.333.333
IRATI;03/12/1984;1200;0;;;;;;;
IRATI;04/12/1984;0;;;;10.8;3.2;;67;1
IRATI;04/12/1984;1200;0;;;;;;;
IRATI;05/12/1984;0;;;;11;5.3;;73.75;2.333.333
IRATI;05/12/1984;1200;0;;;;;;;
IRATI;06/12/1984;0;;;;0.1;3.5;;85;1.666.667
IRATI;06/12/1984;1200;4.4;;;;;;;
IRATI;07/12/1984;0;;;;4;1.6;;87.75;2.333.333
IRATI;07/12/1984;1200;0.5;;;;;;;
IRATI;08/12/1984;0;;;;0;1.9;;89;3.333.333
IRATI;08/12/1984;1200;14.4;;;;;;;
IRATI;09/12/1984;0;;;;4.8;1.8;;85;1.333.333
IRATI;09/12/1984;1200;0.8;;;;;;;
IRATI;10/12/1984;0;;;;8.9;1.6;;72;1
IRATI;10/12/1984;1200;0.2;;;;;;;
IRATI;11/12/1984;0;;;;7.7;4.3;;73;1.666.667
IRATI;11/12/1984;1200;0;;;;;;;
IRATI;12/12/1984;0;;;;0.2;3.2;;94;1.333.333
IRATI;12/12/1984;1200;1.5;;;;;;;
IRATI;13/12/1984;0;;;;0;0.7;;93.25;1.333.333
IRATI;13/12/1984;1200;68.6;;;;;;;
IRATI;14/12/1984;0;;;;0.4;1.1;;84.25;1.666.667
IRATI;14/12/1984;1200;0.6;;;;;;;
IRATI;15/12/1984;0;;;;10.4;1.3;;61;3
IRATI;15/12/1984;1200;0;;;;;;;
IRATI;16/12/1984;0;;;;5.3;5.6;;79;2.333.333
IRATI;16/12/1984;1200;0;;;;;;;
IRATI;17/12/1984;0;;;;2.7;2.5;;87;2.333.333
IRATI;17/12/1984;1200;0.4;;;;;;;
IRATI;18/12/1984;0;;;;10.3;1.6;;58.25;2
IRATI;18/12/1984;1200;4.7;;;;;;;
IRATI;19/12/1984;0;;;;10.2;4.3;;67.25;1
IRATI;19/12/1984;1200;0;;;;;;;
IRATI;20/12/1984;0;;;;7.4;3.7;;73;1.333.333
IRATI;20/12/1984;1200;0;;;;;;;
IRATI;21/12/1984;0;;;;11.4;2.9;;49;2.333.333
IRATI;21/12/1984;1200;0;;;;;;;
IRATI;22/12/1984;0;;;;11.8;6.5;;55.5;1.666.667
IRATI;22/12/1984;1200;0;;;;;;;
IRATI;23/12/1984;0;;;;8.7;6.1;;62.5;1.333.333
IRATI;23/12/1984;1200;0;;;;;;;
IRATI;24/12/1984;0;;;;6.5;3.9;;67;1
IRATI;24/12/1984;1200;0;;;;;;;
IRATI;25/12/1984;0;;;;0.3;3.5;;87.5;2
IRATI;25/12/1984;1200;0.9;;;;;;;
IRATI;26/12/1984;0;;;;6.8;1.4;;84.75;0.666667
IRATI;26/12/1984;1200;0.3;;;;;;;
IRATI;27/12/1984;0;;;;0.1;2.5;;87.5;2.666.667
IRATI;27/12/1984;1200;2.3;;;;;;;
IRATI;28/12/1984;0;;;;0.1;1.6;;87.75;1.333.333
IRATI;28/12/1984;1200;0.3;;;;;;;
IRATI;29/12/1984;0;;;;3.5;2;;84;4
IRATI;29/12/1984;1200;0.6;;;;;;;
IRATI;30/12/1984;0;;;;0.6;2.2;;89;1.666.667
IRATI;30/12/1984;1200;10.2;;;;;;;
IRATI;31/12/1984;0;;;;2.2;1.1;;87.75;2.333.333
IRATI;31/12/1984;1200;19.4;;;;;;;
IRATI;01/01/1985;0;;;;7.3;1.3;;79;1
IRATI;01/01/1985;1200;17.8;;;;;;;
IRATI;02/01/1985;0;;;;6.4;3.3;;76.5;2.666.667
IRATI;02/01/1985;1200;0;;;;;;;
IRATI;03/01/1985;0;;;;6.9;3.4;;74.5;1.333.333
IRATI;03/01/1985;1200;0;;;;;;;
IRATI;04/01/1985;0;;;;11.9;3.8;;64.25;2
IRATI;04/01/1985;1200;0;;;;;;;
IRATI;05/01/1985;0;;;;6.8;4.8;;76.25;2.666.667
IRATI;05/01/1985;1200;0;;;;;;;
IRATI;06/01/1985;0;;;;6.5;2.9;;80.75;2
IRATI;06/01/1985;1200;5.8;;;;;;;
IRATI;07/01/1985;0;;;;1.6;2.3;;87;2
IRATI;07/01/1985;1200;0.1;;;;;;;
IRATI;08/01/1985;0;;;;8.6;1.3;;77.75;3
IRATI;08/01/1985;1200;44.3;;;;;;;
IRATI;09/01/1985;0;;;;11.4;2.3;;71.5;1.333.333
IRATI;09/01/1985;1200;0;;;;;;;
IRATI;10/01/1985;0;;;;11.2;5.7;;71.75;2.333.333
IRATI;10/01/1985;1200;0;;;;;;;
IRATI;11/01/1985;0;;;;9.4;3.1;;57.25;2
IRATI;11/01/1985;1200;0;;;;;;;
IRATI;12/01/1985;0;;;;11.6;6.6;;48.75;1.666.667
IRATI;12/01/1985;1200;0;;;;;;;
IRATI;13/01/1985;0;;;;11.7;6.1;;61;3
IRATI;13/01/1985;1200;0;;;;;;;
IRATI;14/01/1985;0;;;;8.3;6.3;;74.75;4
IRATI;14/01/1985;1200;0;;;;;;;
IRATI;15/01/1985;0;;;;4.3;4.6;;86.5;1
IRATI;15/01/1985;1200;0;;;;;;;
IRATI;16/01/1985;0;;;;4.8;1.7;;78.75;2.666.667
IRATI;16/01/1985;1200;19.1;;;;;;;
IRATI;17/01/1985;0;;;;11.9;3.4;;68.25;3.666.667
IRATI;17/01/1985;1200;0;;;;;;;
IRATI;18/01/1985;0;;;;6.6;5.1;;76.25;1.666.667
IRATI;18/01/1985;1200;0;;;;;;;
IRATI;19/01/1985;0;;;;7.7;3.3;;73.75;1.666.667
IRATI;19/01/1985;1200;0;;;;;;;
IRATI;20/01/1985;0;;;;4.7;4.1;;78.25;1.333.333
IRATI;20/01/1985;1200;0;;;;;;;
IRATI;21/01/1985;0;;;;4.7;3.5;;77.25;1.333.333
IRATI;21/01/1985;1200;0;;;;;;;
IRATI;22/01/1985;0;;;;3.5;2.5;;83.5;2.333.333
IRATI;22/01/1985;1200;0;;;;;;;
IRATI;23/01/1985;0;;;;10.9;3.5;;68.75;3.666.667
IRATI;23/01/1985;1200;0.2;;;;;;;
IRATI;24/01/1985;0;;;;5.1;6.2;;73;4.333.333
IRATI;24/01/1985;1200;0;;;;;;;
IRATI;25/01/1985;0;;;;9.8;4.4;;68.5;3.333.333
IRATI;25/01/1985;1200;0;;;;;;;
IRATI;26/01/1985;0;;;;11.2;5.8;;63.75;3.333.333
IRATI;26/01/1985;1200;0;;;;;;;
IRATI;27/01/1985;0;;;;5.6;5.7;;63.75;3
IRATI;27/01/1985;1200;0;;;;;;;
IRATI;28/01/1985;0;;;;5.5;4.5;;72.75;1.333.333
IRATI;28/01/1985;1200;0;;;;;;;
IRATI;29/01/1985;0;;;;8.4;3.2;;66.5;1
IRATI;29/01/1985;1200;0;;;;;;;
IRATI;30/01/1985;0;;;;8.4;4.4;;69.25;1.333.333
IRATI;30/01/1985;1200;0.1;;;;;;;
IRATI;31/01/1985;0;;;;7.1;3.7;;73;1
IRATI;31/01/1985;1200;1.5;;;;;;;
IRATI;01/02/1985;0;;;;5.4;3.4;;75.5;1
IRATI;01/02/1985;1200;0;;;;;;;
IRATI;02/02/1985;0;;;;0.6;3.5;;78;1
IRATI;02/02/1985;1200;0;;;;;;;
IRATI;03/02/1985;0;;;;2.7;2.2;;82;1
IRATI;03/02/1985;1200;2.2;;;;;;;
IRATI;04/02/1985;0;;;;2.1;3;;89.25;2.333.333
IRATI;04/02/1985;1200;3.4;;;;;;;
IRATI;05/02/1985;0;;;;2.8;2;;86;1.666.667
IRATI;05/02/1985;1200;0.6;;;;;;;
IRATI;06/02/1985;0;;;;2.5;0.8;;90.5;0.666667
IRATI;06/02/1985;1200;10;;;;;;;
IRATI;07/02/1985;0;;;;1.5;1.5;;89.5;1.666.667
IRATI;07/02/1985;1200;3;;;;;;;
IRATI;08/02/1985;0;;;;3.2;1.3;;86.5;1
IRATI;08/02/1985;1200;5.1;;;;;;;
IRATI;09/02/1985;0;;;;6.1;1.8;;87.25;2.333.333
IRATI;09/02/1985;1200;5.2;;;;;;;
IRATI;10/02/1985;0;;;;7;1.8;;83.75;1
IRATI;10/02/1985;1200;4.4;;;;;;;
IRATI;11/02/1985;0;;;;5.3;2.3;;76;2
IRATI;11/02/1985;1200;1;;;;;;;
IRATI;12/02/1985;0;;;;2;2.8;;90;1.666.667
IRATI;12/02/1985;1200;0;;;;;;;
IRATI;13/02/1985;0;;;;4.3;1.4;;85.25;1
IRATI;13/02/1985;1200;10;;;;;;;
IRATI;14/02/1985;0;;;;4.7;1.8;;93.75;1.666.667
IRATI;14/02/1985;1200;9.4;;;;;;;
IRATI;15/02/1985;0;;;;2.3;1.3;;92.25;1.333.333
IRATI;15/02/1985;1200;10.1;;;;;;;
IRATI;16/02/1985;0;;;;3.4;1.3;;83.75;1.333.333
IRATI;16/02/1985;1200;12.6;;;;;;;
IRATI;17/02/1985;0;;;;3.5;1.5;;90.25;2.333.333
IRATI;17/02/1985;1200;0;;;;;;;
IRATI;18/02/1985;0;;;;2.8;1.3;;84;1
IRATI;18/02/1985;1200;1.2;;;;;;;
IRATI;19/02/1985;0;;;;4.5;1.8;;84.75;1.333.333
IRATI;19/02/1985;1200;0;;;;;;;
IRATI;20/02/1985;0;;;;6.5;1.8;;83.25;1.666.667
IRATI;20/02/1985;1200;2.5;;;;;;;
IRATI;21/02/1985;0;;;;5.1;2.6;;90;2
IRATI;21/02/1985;1200;0;;;;;;;
IRATI;22/02/1985;0;;;;0;1.5;;93.75;1.333.333
IRATI;22/02/1985;1200;10.5;;;;;;;
IRATI;23/02/1985;0;;;;1.5;0.8;;86.75;1.666.667
IRATI;23/02/1985;1200;5.7;;;;;;;
IRATI;24/02/1985;0;;;;8.7;1.8;;79.25;1.333.333
IRATI;24/02/1985;1200;0.1;;;;;;;
IRATI;25/02/1985;0;;;;5.6;2.6;;80.5;0.333333
IRATI;25/02/1985;1200;0;;;;;;;
IRATI;26/02/1985;0;;;;3.2;2.3;;90.25;1
IRATI;26/02/1985;1200;1.3;;;;;;;
IRATI;27/02/1985;0;;;;5.9;1.3;;81;2.333.333
IRATI;27/02/1985;1200;1.7;;;;;;;
IRATI;28/02/1985;0;;;;0;3.1;;86;1.333.333
IRATI;28/02/1985;1200;0.2;;;;;;;
IRATI;01/03/1985;0;;;;1.2;2;;86;1
IRATI;01/03/1985;1200;0;;;;;;;
IRATI;02/03/1985;0;;;;3.1;1.6;;85.75;0.666667
IRATI;02/03/1985;1200;0;;;;;;;
IRATI;03/03/1985;0;;;;8;2.1;;74.5;1.666.667
IRATI;03/03/1985;1200;0.1;;;;;;;
IRATI;04/03/1985;0;;;;4.8;3.9;;79.5;3
IRATI;04/03/1985;1200;0;;;;;;;
IRATI;05/03/1985;0;;;;0.1;3.5;;96;2.666.667
IRATI;05/03/1985;1200;0.7;;;;;;;
IRATI;06/03/1985;0;;;;2.3;0.5;;91.5;2.333.333
IRATI;06/03/1985;1200;24.6;;;;;;;
IRATI;07/03/1985;0;;;;6.9;1.3;;83.5;1.666.667
IRATI;07/03/1985;1200;1.5;;;;;;;
IRATI;08/03/1985;0;;;;7;2.6;;77.25;0.333333
IRATI;08/03/1985;1200;0;;;;;;;
IRATI;09/03/1985;0;;;;7.2;2.3;;79.25;1
IRATI;09/03/1985;1200;0;;;;;;;
IRATI;10/03/1985;0;;;;4.8;2.3;;87.25;2.4
IRATI;10/03/1985;1200;0;;;;;;;
IRATI;11/03/1985;0;;;;10.4;1.9;;72.75;2.233.333
IRATI;11/03/1985;1200;3;;;;;;;
IRATI;12/03/1985;0;;;;10.2;3.4;;72.5;1.466.667
IRATI;12/03/1985;1200;0;;;;;;;
IRATI;13/03/1985;0;;;;6.1;3.2;;78;1.366.667
IRATI;13/03/1985;1200;0.1;;;;;;;
IRATI;14/03/1985;0;;;;6.3;2.5;;77.5;0.666667
IRATI;14/03/1985;1200;0;;;;;;;
IRATI;15/03/1985;0;;;;0;3.2;;92.75;0.666667
IRATI;15/03/1985;1200;0;;;;;;;
IRATI;16/03/1985;0;;;;0.5;0.4;;90.75;1.766.667
IRATI;16/03/1985;1200;7.2;;;;;;;
IRATI;17/03/1985;0;;;;1.5;1.1;;88.75;2.4
IRATI;17/03/1985;1200;11.9;;;;;;;
IRATI;18/03/1985;0;;;;4.7;1.4;;84.25;0.966667
IRATI;18/03/1985;1200;0;;;;;;;
IRATI;19/03/1985;0;;;;10;2.2;;69.25;1.7
IRATI;19/03/1985;1200;0;;;;;;;
IRATI;20/03/1985;0;;;;9.2;4.1;;73.75;2.2
IRATI;20/03/1985;1200;0;;;;;;;
IRATI;21/03/1985;0;;;;0.1;3.2;;92.5;2.166.667
IRATI;21/03/1985;1200;0;;;;;;;
IRATI;22/03/1985;0;;;;0;0.6;;94.75;1.866.667
IRATI;22/03/1985;1200;1.5;;;;;;;
IRATI;23/03/1985;0;;;;2.6;0.6;;90.5;2.366.667
IRATI;23/03/1985;1200;17.3;;;;;;;
IRATI;24/03/1985;0;;;;5.1;1.3;;83.25;1.133.333
IRATI;24/03/1985;1200;1.7;;;;;;;
IRATI;25/03/1985;0;;;;4.6;2.2;;86.5;0.866667
IRATI;25/03/1985;1200;0;;;;;;;
IRATI;26/03/1985;0;;;;2.1;1.6;;88;1.333.333
IRATI;26/03/1985;1200;5.1;;;;;;;
IRATI;27/03/1985;0;;;;7.3;1.5;;83.75;1.966.667
IRATI;27/03/1985;1200;0;;;;;;;
IRATI;28/03/1985;0;;;;7.3;2;;84;1.9
IRATI;28/03/1985;1200;29.5;;;;;;;
IRATI;29/03/1985;0;;;;7.4;2.4;;83;1.966.667
IRATI;29/03/1985;1200;0;;;;;;;
IRATI;30/03/1985;0;;;;6.4;2.4;;86.25;1.066.667
IRATI;30/03/1985;1200;1.3;;;;;;;
IRATI;31/03/1985;0;;;;3;2.4;;87.75;1.633.333
IRATI;31/03/1985;1200;0.2;;;;;;;
IRATI;01/04/1985;0;;;;7.3;1.8;;83.75;2.166.667
IRATI;01/04/1985;1200;0.2;;;;;;;
IRATI;02/04/1985;0;;;;8.3;2.6;;78.25;2.933.333
IRATI;02/04/1985;1200;0.4;;;;;;;
IRATI;03/04/1985;0;;;;8.8;2.8;;74.75;2.066.667
IRATI;03/04/1985;1200;0.1;;;;;;;
IRATI;04/04/1985;0;;;;5;3.4;;91.5;2.866.667
IRATI;04/04/1985;1200;0.1;;;;;;;
IRATI;05/04/1985;0;;;;0;1.2;;97.5;2.1
IRATI;05/04/1985;1200;52.1;;;;;;;
IRATI;06/04/1985;0;;;;3.2;0.4;;89;1.233.333
IRATI;06/04/1985;1200;66.2;;;;;;;
IRATI;07/04/1985;0;;;;4.5;0.8;;85.25;0.933333
IRATI;07/04/1985;1200;1.5;;;;;;;
IRATI;08/04/1985;0;;;;6.6;1.4;;83;2.5
IRATI;08/04/1985;1200;0;;;;;;;
IRATI;09/04/1985;0;;;;5.4;2.5;;80.25;2.633.333
IRATI;09/04/1985;1200;0;;;;;;;
IRATI;10/04/1985;0;;;;7.1;2.4;;81.5;2.366.667
IRATI;10/04/1985;1200;0;;;;;;;
IRATI;11/04/1985;0;;;;9.7;2.1;;78.25;1.233.333
IRATI;11/04/1985;1200;0.2;;;;;;;
IRATI;12/04/1985;0;;;;3.1;2.9;;85;2.8
IRATI;12/04/1985;1200;0;;;;;;;
IRATI;13/04/1985;0;;;;4.6;2.4;;81.25;2.6
IRATI;13/04/1985;1200;0;;;;;;;
IRATI;14/04/1985;0;;;;0.7;3.2;;84;2.3
IRATI;14/04/1985;1200;0;;;;;;;
IRATI;15/04/1985;0;;;;0;1.7;;94.25;2.5
IRATI;15/04/1985;1200;0;;;;;;;
IRATI;16/04/1985;0;;;;0.6;1.1;;92;2.333.333
IRATI;16/04/1985;1200;37.9;;;;;;;
IRATI;17/04/1985;0;;;;7.6;1;;80;3.6
IRATI;17/04/1985;1200;0.1;;;;;;;
IRATI;18/04/1985;0;;;;5.1;2.1;;86.75;1.4
IRATI;18/04/1985;1200;8.2;;;;;;;
IRATI;19/04/1985;0;;;;0.1;2;;90.25;2.666.667
IRATI;19/04/1985;1200;0;;;;;;;
IRATI;20/04/1985;0;;;;2.4;1.9;;80.75;2.033.333
IRATI;20/04/1985;1200;0;;;;;;;
IRATI;21/04/1985;0;;;;4;2;;80.5;1.866.667
IRATI;21/04/1985;1200;0;;;;;;;
IRATI;22/04/1985;0;;;;7.1;2.7;;73.25;1.933.333
IRATI;22/04/1985;1200;0;;;;;;;
IRATI;23/04/1985;0;;;;4.5;2.7;;69.25;1.333.333
IRATI;23/04/1985;1200;0;;;;;;;
IRATI;24/04/1985;0;;;;0.1;2.9;;86.75;1.133.333
IRATI;24/04/1985;1200;0;;;;;;;
IRATI;25/04/1985;0;;;;4.4;1.4;;85.5;2.1
IRATI;25/04/1985;1200;0.2;;;;;;;
IRATI;26/04/1985;0;;;;4.9;1.7;;86.5;1.033.333
IRATI;26/04/1985;1200;7.1;;;;;;;
IRATI;27/04/1985;0;;;;4.7;1.1;;91;1.366.667
IRATI;27/04/1985;1200;0.2;;;;;;;
IRATI;28/04/1985;0;;;;0;1.1;;96;1.366.667
IRATI;28/04/1985;1200;1.1;;;;;;;
IRATI;29/04/1985;0;;;;0.6;0.4;;95;1.3
IRATI;29/04/1985;1200;0.3;;;;;;;
IRATI;30/04/1985;0;;;;5.3;0.6;;73.5;3
IRATI;30/04/1985;1200;6.2;;;;;;;
IRATI;01/05/1985;0;;;;0;3.3;;78.75;1.366.667
IRATI;01/05/1985;1200;0;;;;;;;
IRATI;02/05/1985;0;;;;9.8;1.7;;70;0.733333
IRATI;02/05/1985;1200;0;;;;;;;
IRATI;03/05/1985;0;;;;5;1.9;;83.25;0.533333
IRATI;03/05/1985;1200;0;;;;;;;
IRATI;04/05/1985;0;;;;9.1;1.4;;75.75;1.466.667
IRATI;04/05/1985;1200;0.1;;;;;;;
IRATI;05/05/1985;0;;;;6.1;2.4;;80.5;0.8
IRATI;05/05/1985;1200;0.1;;;;;;;
IRATI;06/05/1985;0;;;;7.8;1.7;;80.5;2.166.667
IRATI;06/05/1985;1200;0;;;;;;;
IRATI;07/05/1985;0;;;;5.1;2.6;;80;1.7
IRATI;07/05/1985;1200;0;;;;;;;
IRATI;08/05/1985;0;;;;8.8;2.7;;78.75;1.833.333
IRATI;08/05/1985;1200;0;;;;;;;
IRATI;09/05/1985;0;;;;3.3;2.6;;88.75;3.266.667
IRATI;09/05/1985;1200;2.4;;;;;;;
IRATI;10/05/1985;0;;;;9.1;1.9;;72.75;1.533.333
IRATI;10/05/1985;1200;0;;;;;;;
IRATI;11/05/1985;0;;;;9.6;3.1;;76;0.666667
IRATI;11/05/1985;1200;0;;;;;;;
IRATI;12/05/1985;0;;;;8.8;2.2;;66.75;1.266.667
IRATI;12/05/1985;1200;0;;;;;;;
IRATI;13/05/1985;0;;;;9.2;2.4;;74.25;0.8
IRATI;13/05/1985;1200;0;;;;;;;
IRATI;14/05/1985;0;;;;9.6;2.7;;76;1.333.333
IRATI;14/05/1985;1200;0;;;;;;;
IRATI;15/05/1985;0;;;;9.6;3.1;;77.25;1.033.333
IRATI;15/05/1985;1200;0;;;;;;;
IRATI;16/05/1985;0;;;;9.3;2.4;;74.5;2
IRATI;16/05/1985;1200;0;;;;;;;
IRATI;17/05/1985;0;;;;9.3;2.4;;68.5;1.2
IRATI;17/05/1985;1200;0;;;;;;;
IRATI;18/05/1985;0;;;;9.2;3.3;;82;3.266.667
IRATI;18/05/1985;1200;0;;;;;;;
IRATI;19/05/1985;0;;;;6.4;3.5;;72;2.066.667
IRATI;19/05/1985;1200;0;;;;;;;
IRATI;20/05/1985;0;;;;0.2;2.9;;90.75;1.566.667
IRATI;20/05/1985;1200;0;;;;;;;
IRATI;21/05/1985;0;;;;0;0.7;;97;2.633.333
IRATI;21/05/1985;1200;3.8;;;;;;;
IRATI;22/05/1985;0;;;;6.2;0.9;;84;1.366.667
IRATI;22/05/1985;1200;5.9;;;;;;;
IRATI;23/05/1985;0;;;;5.1;1;;87;3.1
IRATI;23/05/1985;1200;0;;;;;;;
IRATI;24/05/1985;0;;;;8.8;2.6;;79;1
IRATI;24/05/1985;1200;6.1;;;;;;;
IRATI;25/05/1985;0;;;;1.5;2.1;;96.25;0.9
IRATI;25/05/1985;1200;0.1;;;;;;;
IRATI;26/05/1985;0;;;;6.5;0.1;;83.25;1.666.667
IRATI;26/05/1985;1200;0.3;;;;;;;
IRATI;27/05/1985;0;;;;8.9;1.9;;78.75;0.6
IRATI;27/05/1985;1200;0;;;;;;;
IRATI;28/05/1985;0;;;;8.7;2.6;;73;0.966667
IRATI;28/05/1985;1200;0;;;;;;;
IRATI;29/05/1985;0;;;;2;2.9;;87;1.066.667
IRATI;29/05/1985;1200;0;;;;;;;
IRATI;30/05/1985;0;;;;0;2.1;;88.75;2.866.667
IRATI;30/05/1985;1200;0;;;;;;;
IRATI;31/05/1985;0;;;;8.4;1.8;;82.25;2.333.333
IRATI;31/05/1985;1200;0;;;;;;;
IRATI;01/06/1985;0;;;;6.6;2.6;;80;2.233.333
IRATI;01/06/1985;1200;0;;;;;;;
IRATI;02/06/1985;0;;;;0;2.7;;96.5;2.633.333
IRATI;02/06/1985;1200;14.5;;;;;;;
IRATI;03/06/1985;0;;;;0;0.2;;91.75;2.133.333
IRATI;03/06/1985;1200;7.8;;;;;;;
IRATI;04/06/1985;0;;;;3.5;0.4;;87.25;0.533333
IRATI;04/06/1985;1200;0.2;;;;;;;
IRATI;05/06/1985;0;;;;9.2;0.9;;62.5;4.133.333
IRATI;05/06/1985;1200;0.2;;;;;;;
IRATI;06/06/1985;0;;;;9.2;4.1;;73;2
IRATI;06/06/1985;1200;0;;;;;;;
IRATI;07/06/1985;0;;;;9.1;2.9;;66;3.233.333
IRATI;07/06/1985;1200;0;;;;;;;
IRATI;08/06/1985;0;;;;0.2;2.9;;72.5;3.9
IRATI;08/06/1985;1200;0;;;;;;;
IRATI;09/06/1985;0;;;;9.2;2.3;;64;2.066.667
IRATI;09/06/1985;1200;0;;;;;;;
IRATI;10/06/1985;0;;;;7.5;2.7;;74.75;1.433.333
IRATI;10/06/1985;1200;0;;;;;;;
IRATI;11/06/1985;0;;;;8.8;2.4;;79;2
IRATI;11/06/1985;1200;0;;;;;;;
IRATI;12/06/1985;0;;;;2.7;2.3;;88.25;0.9
IRATI;12/06/1985;1200;0.1;;;;;;;
IRATI;13/06/1985;0;;;;5.7;0.4;;81.75;1.166.667
IRATI;13/06/1985;1200;0.1;;;;;;;
IRATI;14/06/1985;0;;;;8.1;1.6;;68.5;1.5
IRATI;14/06/1985;1200;0;;;;;;;
IRATI;15/06/1985;0;;;;9.1;2.9;;66.75;2.5
IRATI;15/06/1985;1200;0;;;;;;;
IRATI;16/06/1985;0;;;;9;4.5;;60;1.933.333
IRATI;16/06/1985;1200;0;;;;;;;
IRATI;17/06/1985;0;;;;8.5;5.4;;73.75;1.133.333
IRATI;17/06/1985;1200;0;;;;;;;
IRATI;18/06/1985;0;;;;0;2.8;;92.75;1.533.333
IRATI;18/06/1985;1200;0.2;;;;;;;
IRATI;19/06/1985;0;;;;5;1.1;;83.25;2.3
IRATI;19/06/1985;1200;0;;;;;;;
IRATI;20/06/1985;0;;;;5.3;1.8;;86.25;0.933333
IRATI;20/06/1985;1200;0;;;;;;;
IRATI;21/06/1985;0;;;;5.9;1.7;;75.25;1.233.333
IRATI;21/06/1985;1200;0.1;;;;;;;
IRATI;22/06/1985;0;;;;8.2;3.9;;75;1.1
IRATI;22/06/1985;1200;0;;;;;;;
IRATI;23/06/1985;0;;;;8;2.4;;73.75;0.866667
IRATI;23/06/1985;1200;0;;;;;;;
IRATI;24/06/1985;0;;;;7.5;2.7;;74.5;1.5
IRATI;24/06/1985;1200;0;;;;;;;
IRATI;25/06/1985;0;;;;5.9;3.2;;86;1.066.667
IRATI;25/06/1985;1200;0.1;;;;;;;
IRATI;26/06/1985;0;;;;0;1.3;;96.5;0.966667
IRATI;26/06/1985;1200;0.2;;;;;;;
IRATI;27/06/1985;0;;;;6.5;0.5;;81.25;0.866667
IRATI;27/06/1985;1200;0.2;;;;;;;
IRATI;28/06/1985;0;;;;8.5;1.5;;86.25;1.2
IRATI;28/06/1985;1200;0.1;;;;;;;
IRATI;29/06/1985;0;;;;7.5;2.1;;79;1.3
IRATI;29/06/1985;1200;0.1;;;;;;;
IRATI;30/06/1985;0;;;;4.4;2.6;;70;3.6
IRATI;30/06/1985;1200;0;;;;;;;
IRATI;01/07/1985;0;;;;0;4;;86.5;2.733.333
IRATI;01/07/1985;1200;30.1;;;;;;;
IRATI;02/07/1985;0;;;;0.4;1.1;;95;1.766.667
IRATI;02/07/1985;1200;0.2;;;;;;;
IRATI;03/07/1985;0;;;;1;0.4;;90.5;1.233.333
IRATI;03/07/1985;1200;5.4;;;;;;;
IRATI;04/07/1985;0;;;;7.8;0.6;;76;2.8
IRATI;04/07/1985;1200;0.1;;;;;;;
IRATI;05/07/1985;0;;;;1.6;3.7;;92.25;3.133.333
IRATI;05/07/1985;1200;0;;;;;;;
IRATI;06/07/1985;0;;;;1.5;1.1;;83.75;1.766.667
IRATI;06/07/1985;1200;17.1;;;;;;;
IRATI;07/07/1985;0;;;;9.3;1.1;;71;1.8
IRATI;07/07/1985;1200;0.7;;;;;;;
IRATI;08/07/1985;0;;;;9.1;2.1;;81.75;1.233.333
IRATI;08/07/1985;1200;0;;;;;;;
IRATI;09/07/1985;0;;;;8.7;1.9;;77;0.933333
IRATI;09/07/1985;1200;0.1;;;;;;;
IRATI;10/07/1985;0;;;;1.9;2.5;;75;3.833.333
IRATI;10/07/1985;1200;2.2;;;;;;;
IRATI;11/07/1985;0;;;;8.5;1.4;;75.25;2.9
IRATI;11/07/1985;1200;0;;;;;;;
IRATI;12/07/1985;0;;;;2.2;3.9;;80.25;2.233.333
IRATI;12/07/1985;1200;0;;;;;;;
IRATI;13/07/1985;0;;;;9.1;2.8;;74.75;2.533.333
IRATI;13/07/1985;1200;0;;;;;;;
IRATI;14/07/1985;0;;;;8.3;3.1;;79;0.966667
IRATI;14/07/1985;1200;0;;;;;;;
IRATI;15/07/1985;0;;;;3.1;1.9;;91.75;0.8
IRATI;15/07/1985;1200;0.2;;;;;;;
IRATI;16/07/1985;0;;;;5;0.7;;83.25;1.433.333
IRATI;16/07/1985;1200;0.1;;;;;;;
IRATI;17/07/1985;0;;;;8.3;1.3;;79;2.366.667
IRATI;17/07/1985;1200;0.1;;;;;;;
IRATI;18/07/1985;0;;;;9.1;3.3;;74;2.8
IRATI;18/07/1985;1200;0;;;;;;;
IRATI;19/07/1985;0;;;;7.5;4.7;;72.5;1.533.333
