Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media
CAMPO MOURAO;18/07/1973;0;;20.9;;5.4;1.6;13.58;84;2
CAMPO MOURAO;18/07/1973;1200;5.1;;8.8;;;;;
CAMPO MOURAO;19/07/1973;0;;19.6;;0;1.2;15.78;95;2.333.333
CAMPO MOURAO;19/07/1973;1200;25.1;;11.1;;;;;
CAMPO MOURAO;20/07/1973;0;;21.2;;0.9;0.5;17.44;87;2.666.667
CAMPO MOURAO;20/07/1973;1200;1.3;;15;;;;;
CAMPO MOURAO;21/07/1973;0;;17.8;;;1.5;;;3
CAMPO MOURAO;21/07/1973;1200;0.5;;8.3;;;;;
CAMPO MOURAO;22/07/1973;0;;11.2;;0.2;0.8;8.74;85.5;5.333.333
CAMPO MOURAO;22/07/1973;1200;;;7;;;;;
CAMPO MOURAO;23/07/1973;0;;19;;7.2;1.4;10.94;79.75;3.333.333
CAMPO MOURAO;23/07/1973;1200;0;;6.1;;;;;
CAMPO MOURAO;24/07/1973;0;;19.8;;9.5;1.8;13.7;69.25;3
CAMPO MOURAO;24/07/1973;1200;0;;7.7;;;;;
CAMPO MOURAO;25/07/1973;0;;21.4;;8.4;3.5;14.22;73;2.333.333
CAMPO MOURAO;25/07/1973;1200;0;;8.7;;;;;
CAMPO MOURAO;26/07/1973;0;;21.4;;2.3;2.7;14.22;81;4
CAMPO MOURAO;26/07/1973;1200;0;;9.1;;;;;
CAMPO MOURAO;27/07/1973;0;;18.6;;4.2;2.1;11.12;77.5;5.333.333
CAMPO MOURAO;27/07/1973;1200;0;;8.8;;;;;
CAMPO MOURAO;28/07/1973;0;;15.2;;8.1;2.7;9;76.5;6
CAMPO MOURAO;28/07/1973;1200;0.1;;4.8;;;;;
CAMPO MOURAO;29/07/1973;0;;19.9;;9.9;2;10.46;69.75;3
CAMPO MOURAO;29/07/1973;1200;0;;3;;;;;
CAMPO MOURAO;30/07/1973;0;;22;;9.7;2.7;14.12;57.75;3.333.333
CAMPO MOURAO;30/07/1973;1200;0;;4.8;;;;;
CAMPO MOURAO;31/07/1973;0;;24.8;;9.7;4.3;13.86;65.5;2
CAMPO MOURAO;31/07/1973;1200;0;;6.9;;;;;
CAMPO MOURAO;01/08/1973;0;;23.8;;4.9;3.6;14.72;67.5;4
CAMPO MOURAO;01/08/1973;1200;0;;6.5;;;;;
CAMPO MOURAO;02/08/1973;0;;22.2;;5.9;3.4;15.4;83;1.666.667
CAMPO MOURAO;02/08/1973;1200;8.5;;12;;;;;
CAMPO MOURAO;03/08/1973;0;;20.3;;3.1;1.5;14.9;74.25;2.666.667
CAMPO MOURAO;03/08/1973;1200;0;;10.4;;;;;
CAMPO MOURAO;04/08/1973;0;;20.2;;2.9;2.4;14.76;89.5;1.666.667
CAMPO MOURAO;04/08/1973;1200;4.1;;11.6;;;;;
CAMPO MOURAO;05/08/1973;0;;20.2;;4.9;1.1;15.8;85;1.333.333
CAMPO MOURAO;05/08/1973;1200;0.4;;11.4;;;;;
CAMPO MOURAO;06/08/1973;0;;23.8;;8.1;0.8;15.84;79;1
CAMPO MOURAO;06/08/1973;1200;0.2;;12.6;;;;;
CAMPO MOURAO;07/08/1973;0;;24.1;;10.2;2.7;14.86;68.5;2.666.667
CAMPO MOURAO;07/08/1973;1200;0.1;;7.2;;;;;
CAMPO MOURAO;08/08/1973;0;;25.9;;9.9;4;15.96;65.75;2.333.333
CAMPO MOURAO;08/08/1973;1200;0;;8.1;;;;;
CAMPO MOURAO;09/08/1973;0;;28.3;;9.5;4.5;18.12;62.5;2
CAMPO MOURAO;09/08/1973;1200;0;;8.9;;;;;
CAMPO MOURAO;10/08/1973;0;;22.2;;1.7;2.5;17.88;86.75;1.666.667
CAMPO MOURAO;10/08/1973;1200;0.7;;16.2;;;;;
CAMPO MOURAO;11/08/1973;0;;21.6;;0;1.5;16.98;93.75;2.666.667
CAMPO MOURAO;11/08/1973;1200;6.3;;14.3;;;;;
CAMPO MOURAO;12/08/1973;0;;21.7;;0.2;0.6;17.84;90.25;2
CAMPO MOURAO;12/08/1973;1200;11.1;;15.1;;;;;
CAMPO MOURAO;13/08/1973;0;;21.2;;3.3;1.2;15.76;86.75;3.666.667
CAMPO MOURAO;13/08/1973;1200;0.3;;13.6;;;;;
CAMPO MOURAO;14/08/1973;0;;22.2;;10;1.7;14.9;66.5;4
CAMPO MOURAO;14/08/1973;1200;0.1;;11.1;;;;;
CAMPO MOURAO;15/08/1973;0;;25.6;;10.1;3.5;15.32;49.5;3
CAMPO MOURAO;15/08/1973;1200;0;;8.2;;;;;
CAMPO MOURAO;16/08/1973;0;;26.4;;10.1;5;15.42;53.5;3
CAMPO MOURAO;16/08/1973;1200;0;;8.5;;;;;
CAMPO MOURAO;17/08/1973;0;;25.8;;10.1;4.3;15.54;57.5;1.333.333
CAMPO MOURAO;17/08/1973;1200;0;;7;;;;;
CAMPO MOURAO;18/08/1973;0;;27.1;;8.8;4.3;16.88;63.25;1.666.667
CAMPO MOURAO;18/08/1973;1200;0;;8.1;;;;;
CAMPO MOURAO;19/08/1973;0;;31;;6.3;4;19.6;63;2.333.333
CAMPO MOURAO;19/08/1973;1200;0;;11.7;;;;;
CAMPO MOURAO;20/08/1973;0;;24.6;;4.5;6;18.92;66.75;2.666.667
CAMPO MOURAO;20/08/1973;1200;0;;16.3;;;;;
CAMPO MOURAO;21/08/1973;0;;23.3;;1.1;3.9;18.38;72;3.666.667
CAMPO MOURAO;21/08/1973;1200;0;;15.2;;;;;
CAMPO MOURAO;22/08/1973;0;;18.5;;1.8;3.5;15.32;90;4.666.667
CAMPO MOURAO;22/08/1973;1200;6;;13.7;;;;;
CAMPO MOURAO;23/08/1973;0;;26.3;;9.1;1.1;18.74;71.5;4
CAMPO MOURAO;23/08/1973;1200;4.4;;11.8;;;;;
CAMPO MOURAO;24/08/1973;0;;28.3;;8.3;3.6;21.46;65;2.666.667
CAMPO MOURAO;24/08/1973;1200;0;;14.8;;;;;
CAMPO MOURAO;25/08/1973;0;;22;;1.5;5.9;19.44;84.25;2.333.333
CAMPO MOURAO;25/08/1973;1200;0.8;;18;;;;;
CAMPO MOURAO;26/08/1973;0;;19.1;;0;1.1;16.26;97.75;2.666.667
CAMPO MOURAO;26/08/1973;1200;16.1;;14.8;;;;;
CAMPO MOURAO;27/08/1973;0;;16;;0;0.1;13.44;96.5;4.333.333
CAMPO MOURAO;27/08/1973;1200;29.8;;11.9;;;;;
CAMPO MOURAO;28/08/1973;0;;12.8;;0;0.3;10.06;93.25;4
CAMPO MOURAO;28/08/1973;1200;64.5;;8.9;;;;;
CAMPO MOURAO;29/08/1973;0;;19.9;;10.2;0.6;12.44;72.75;2.666.667
CAMPO MOURAO;29/08/1973;1200;0.2;;5.2;;;;;
CAMPO MOURAO;30/08/1973;0;;20;;7.7;2.9;13.92;63.5;4
CAMPO MOURAO;30/08/1973;1200;0;;7.7;;;;;
CAMPO MOURAO;31/08/1973;0;;16.3;;0;4.8;12.8;81;3.666.667
CAMPO MOURAO;31/08/1973;1200;0;;11.1;;;;;
CAMPO MOURAO;01/09/1973;0;;18.8;;4.3;1.7;13.2;83.25;3.666.667
CAMPO MOURAO;01/09/1973;1200;2.2;;9.6;;;;;
CAMPO MOURAO;02/09/1973;0;;20.3;;6.7;1.4;14.56;74;4.333.333
CAMPO MOURAO;02/09/1973;1200;6;;9.8;;;;;
CAMPO MOURAO;03/09/1973;0;;21.6;;4;3.7;15.38;78;3
CAMPO MOURAO;03/09/1973;1200;0;;11.3;;;;;
CAMPO MOURAO;04/09/1973;0;;27.6;;10;2;17.8;66.75;2.666.667
CAMPO MOURAO;04/09/1973;1200;0;;10.2;;;;;
CAMPO MOURAO;05/09/1973;0;;28.4;;5.4;3.5;20.22;66.5;3
CAMPO MOURAO;05/09/1973;1200;0;;12.1;;;;;
CAMPO MOURAO;06/09/1973;0;;26.3;;1.3;4.1;18.92;67.75;3.333.333
CAMPO MOURAO;06/09/1973;1200;0;;16.2;;;;;
CAMPO MOURAO;07/09/1973;0;;22.7;;8.1;3.6;15.16;46.75;4.666.667
CAMPO MOURAO;07/09/1973;1200;0;;10.5;;;;;
CAMPO MOURAO;08/09/1973;0;;23.8;;9.5;7.1;16.12;58.75;4.333.333
CAMPO MOURAO;08/09/1973;1200;0;;7.1;;;;;
CAMPO MOURAO;09/09/1973;0;;19.4;;0;5;15.52;87;3.666.667
CAMPO MOURAO;09/09/1973;1200;0.6;;12.2;;;;;
CAMPO MOURAO;10/09/1973;0;;25.4;;6.9;1;19.8;79;2
CAMPO MOURAO;10/09/1973;1200;1.1;;14.2;;;;;
CAMPO MOURAO;11/09/1973;0;;28.1;;4.8;2.1;21.1;72.5;3
CAMPO MOURAO;11/09/1973;1200;0;;15.2;;;;;
CAMPO MOURAO;12/09/1973;0;;21.3;;0;4.1;18.06;86.25;2.666.667
CAMPO MOURAO;12/09/1973;1200;4.6;;16.1;;;;;
CAMPO MOURAO;13/09/1973;0;;24.4;;1.4;1.6;19.54;88.25;2.666.667
CAMPO MOURAO;13/09/1973;1200;9.4;;15.9;;;;;
CAMPO MOURAO;14/09/1973;0;;29.6;;2.9;1.2;22.62;76.5;1.666.667
CAMPO MOURAO;14/09/1973;1200;0.1;;16.9;;;;;
CAMPO MOURAO;15/09/1973;0;;26.3;;1;2.2;20.94;83;3
CAMPO MOURAO;15/09/1973;1200;2.2;;17;;;;;
CAMPO MOURAO;16/09/1973;0;;29.6;;3.8;3.6;22.34;73.25;2.666.667
CAMPO MOURAO;16/09/1973;1200;0;;16.9;;;;;
CAMPO MOURAO;17/09/1973;0;;30.3;;7.1;3.4;23.1;71.75;2.333.333
CAMPO MOURAO;17/09/1973;1200;0;;18.2;;;;;
CAMPO MOURAO;18/09/1973;0;;31.4;;5.4;3.8;24.08;68.5;2.666.667
CAMPO MOURAO;18/09/1973;1200;0;;19.3;;;;;
CAMPO MOURAO;19/09/1973;0;;27.9;;4.4;4.4;20.48;83.25;3.333.333
CAMPO MOURAO;19/09/1973;1200;0;;17.2;;;;;
CAMPO MOURAO;20/09/1973;0;;19.9;;0;2.6;15.86;90;3.333.333
CAMPO MOURAO;20/09/1973;1200;1.2;;14;;;;;
CAMPO MOURAO;21/09/1973;0;;18.4;;0;1;15.08;83;2.666.667
CAMPO MOURAO;21/09/1973;1200;9;;13.1;;;;;
CAMPO MOURAO;22/09/1973;0;;24.2;;10.4;1;16.36;65.5;3.333.333
CAMPO MOURAO;22/09/1973;1200;0.7;;10.7;;;;;
CAMPO MOURAO;23/09/1973;0;;24.7;;10.5;3.8;16.2;62.5;3.666.667
CAMPO MOURAO;23/09/1973;1200;0;;9.5;;;;;
CAMPO MOURAO;24/09/1973;0;;25.4;;8.5;4.7;18.56;58.5;3.333.333
CAMPO MOURAO;24/09/1973;1200;0;;10.7;;;;;
CAMPO MOURAO;25/09/1973;0;;26.6;;3.9;4.7;21.18;68;4
CAMPO MOURAO;25/09/1973;1200;0;;15.8;;;;;
CAMPO MOURAO;26/09/1973;0;;22.5;;0;4;18.44;94.75;2.666.667
CAMPO MOURAO;26/09/1973;1200;1.5;;17.2;;;;;
CAMPO MOURAO;27/09/1973;0;;24.5;;2.8;0.5;19.2;90;2.666.667
CAMPO MOURAO;27/09/1973;1200;63.1;;15.1;;;;;
CAMPO MOURAO;28/09/1973;0;;26.6;;6.1;0.5;20.68;82.25;2
CAMPO MOURAO;28/09/1973;1200;0.7;;14.8;;;;;
CAMPO MOURAO;29/09/1973;0;;23.4;;4.4;2.5;19.64;82.75;2
CAMPO MOURAO;29/09/1973;1200;0;;16.8;;;;;
CAMPO MOURAO;30/09/1973;0;;25.4;;5.3;2;19.8;73;2.333.333
CAMPO MOURAO;30/09/1973;1200;0;;14.6;;;;;
CAMPO MOURAO;01/10/1973;0;;24.2;;3.1;3.5;17.88;78.5;2.333.333
CAMPO MOURAO;01/10/1973;1200;3.8;;14.2;;;;;
CAMPO MOURAO;02/10/1973;0;;25.1;;9;2.5;17.68;58.5;3
CAMPO MOURAO;02/10/1973;1200;0;;12.6;;;;;
CAMPO MOURAO;03/10/1973;0;;26.1;;9.3;6;19.86;59;3.333.333
CAMPO MOURAO;03/10/1973;1200;0;;12.6;;;;;
CAMPO MOURAO;04/10/1973;0;;29.1;;8.5;5.4;21.86;55.5;3.333.333
CAMPO MOURAO;04/10/1973;1200;0;;14.7;;;;;
CAMPO MOURAO;05/10/1973;0;;23.6;;0;5.8;20.3;69.5;3.666.667
CAMPO MOURAO;05/10/1973;1200;0;;17.1;;;;;
CAMPO MOURAO;06/10/1973;0;;21.2;;0;4.7;17.74;92;2.333.333
CAMPO MOURAO;06/10/1973;1200;1.7;;15.4;;;;;
CAMPO MOURAO;07/10/1973;0;;26.4;;5.6;0.1;20.46;83.5;2.333.333
CAMPO MOURAO;07/10/1973;1200;58.5;;15.6;;;;;
CAMPO MOURAO;08/10/1973;0;;22.8;;0.2;1.6;18.96;86.75;2.666.667
CAMPO MOURAO;08/10/1973;1200;20.2;;16.2;;;;;
CAMPO MOURAO;09/10/1973;0;;22.8;;0.8;1.8;19.66;86;3.333.333
CAMPO MOURAO;09/10/1973;1200;6.8;;17.3;;;;;
CAMPO MOURAO;10/10/1973;0;;30;;6.6;2;22.16;85.5;3.333.333
CAMPO MOURAO;10/10/1973;1200;0.8;;18.2;;;;;
CAMPO MOURAO;11/10/1973;0;;24.6;;0.9;2.4;21.78;92.75;1.666.667
CAMPO MOURAO;11/10/1973;1200;33.4;;19.9;;;;;
CAMPO MOURAO;12/10/1973;0;;22;;0.3;0.8;19.34;94.75;2.333.333
CAMPO MOURAO;12/10/1973;1200;9.2;;17.7;;;;;
CAMPO MOURAO;13/10/1973;0;;27.8;;5.1;0.5;21.7;80.75;3
CAMPO MOURAO;13/10/1973;1200;44.3;;16.9;;;;;
CAMPO MOURAO;14/10/1973;0;;25.9;;8.8;2.8;18.9;75.75;2.333.333
CAMPO MOURAO;14/10/1973;1200;1;;14.6;;;;;
CAMPO MOURAO;15/10/1973;0;;27.7;;11.3;3;19.2;58.5;2.666.667
CAMPO MOURAO;15/10/1973;1200;0;;12.7;;;;;
CAMPO MOURAO;16/10/1973;0;;27.1;;10.6;4.7;19.34;52;3.333.333
CAMPO MOURAO;16/10/1973;1200;0;;12.9;;;;;
CAMPO MOURAO;17/10/1973;0;;28;;9.2;7.8;20.82;63;4
CAMPO MOURAO;17/10/1973;1200;0;;13.9;;;;;
CAMPO MOURAO;18/10/1973;0;;26.7;;4.5;4.7;20.1;87;2.666.667
CAMPO MOURAO;18/10/1973;1200;10.4;;16.6;;;;;
CAMPO MOURAO;19/10/1973;0;;28.1;;9.5;1.7;20.18;66;3.666.667
CAMPO MOURAO;19/10/1973;1200;0.2;;13.7;;;;;
CAMPO MOURAO;20/10/1973;0;;29.7;;10.5;3.4;21.18;65.5;2
CAMPO MOURAO;20/10/1973;1200;0;;13;;;;;
CAMPO MOURAO;21/10/1973;0;;32.1;;10.1;4.1;23;56;1.333.333
CAMPO MOURAO;21/10/1973;1200;0;;13.2;;;;;
CAMPO MOURAO;22/10/1973;0;;34.1;;10.4;6;25.36;52.5;4.333.333
CAMPO MOURAO;22/10/1973;1200;0;;15.6;;;;;
CAMPO MOURAO;23/10/1973;0;;26.7;;0;7.8;21.32;88;3
CAMPO MOURAO;23/10/1973;1200;0;;18.1;;;;;
CAMPO MOURAO;24/10/1973;0;;25.6;;10.1;1.5;18.58;66;4.333.333
CAMPO MOURAO;24/10/1973;1200;33.4;;14.7;;;;;
CAMPO MOURAO;25/10/1973;0;;19.6;;0;4.8;17.46;80.75;3.333.333
CAMPO MOURAO;25/10/1973;1200;0;;15.9;;;;;
CAMPO MOURAO;26/10/1973;0;;24.6;;2.1;1.5;19.4;74.75;2
CAMPO MOURAO;26/10/1973;1200;0;;16;;;;;
CAMPO MOURAO;27/10/1973;0;;29.9;;11.6;2.8;21.54;56.5;3
CAMPO MOURAO;27/10/1973;1200;0;;13.2;;;;;
CAMPO MOURAO;28/10/1973;0;;29.6;;11.9;5.7;21.88;56.75;2.666.667
CAMPO MOURAO;28/10/1973;1200;0;;14.6;;;;;
CAMPO MOURAO;29/10/1973;0;;31.1;;8.3;6.3;23.78;58;3
CAMPO MOURAO;29/10/1973;1200;0;;16;;;;;
CAMPO MOURAO;30/10/1973;0;;32.9;;9.8;4.8;24.1;67.5;2.333.333
CAMPO MOURAO;30/10/1973;1200;3.2;;17.7;;;;;
CAMPO MOURAO;31/10/1973;0;;28.7;;3.4;5.1;21;81;4.666.667
CAMPO MOURAO;31/10/1973;1200;0;;17.9;;;;;
CAMPO MOURAO;01/11/1973;0;;25.6;;1.4;2.5;21.04;86;2.666.667
CAMPO MOURAO;01/11/1973;1200;30.8;;16.3;;;;;
CAMPO MOURAO;02/11/1973;0;;29.6;;10.2;1.5;21.54;62;4.666.667
CAMPO MOURAO;02/11/1973;1200;0.1;;19;;;;;
CAMPO MOURAO;03/11/1973;0;;27.7;;11.2;5.7;21.08;65.25;3
CAMPO MOURAO;03/11/1973;1200;0;;12.8;;;;;
CAMPO MOURAO;04/11/1973;0;;22.5;;0.4;4.3;18.36;85.25;3.666.667
CAMPO MOURAO;04/11/1973;1200;0;;15.3;;;;;
CAMPO MOURAO;05/11/1973;0;;28.9;;8.8;1.2;20.96;68;2.666.667
CAMPO MOURAO;05/11/1973;1200;31.6;;17.1;;;;;
CAMPO MOURAO;06/11/1973;0;;30.3;;11.7;4.4;21.66;65;2.666.667
CAMPO MOURAO;06/11/1973;1200;0;;13.5;;;;;
CAMPO MOURAO;07/11/1973;0;;29.3;;11.1;4.4;22.24;62.75;2
CAMPO MOURAO;07/11/1973;1200;0;;14.6;;;;;
CAMPO MOURAO;08/11/1973;0;;29.9;;7.7;4.2;22.98;54.25;3.333.333
CAMPO MOURAO;08/11/1973;1200;0;;14.8;;;;;
CAMPO MOURAO;09/11/1973;0;;27.9;;0.8;5.8;22.86;68.25;2.666.667
CAMPO MOURAO;09/11/1973;1200;0;;20;;;;;
CAMPO MOURAO;10/11/1973;0;;27.2;;2.2;3.6;22.14;73.5;2.333.333
CAMPO MOURAO;10/11/1973;1200;0;;18.6;;;;;
CAMPO MOURAO;11/11/1973;0;;29.6;;9.6;3.4;23.36;67;2
CAMPO MOURAO;11/11/1973;1200;0;;17.6;;;;;
CAMPO MOURAO;12/11/1973;0;;24.2;;0;3.7;19.98;96.25;2.666.667
CAMPO MOURAO;12/11/1973;1200;0.7;;18.5;;;;;
CAMPO MOURAO;13/11/1973;0;;27.9;;7.8;0.8;21.88;78;2.333.333
CAMPO MOURAO;13/11/1973;1200;28;;16.1;;;;;
CAMPO MOURAO;14/11/1973;0;;29.6;;9.1;3;22.48;67;2.666.667
CAMPO MOURAO;14/11/1973;1200;0;;17.4;;;;;
CAMPO MOURAO;15/11/1973;0;;28.6;;11;4.1;21.96;64.5;2.666.667
CAMPO MOURAO;15/11/1973;1200;0;;15;;;;;
CAMPO MOURAO;16/11/1973;0;;32.6;;11.4;4.6;24.24;65.5;4
CAMPO MOURAO;16/11/1973;1200;0;;15.6;;;;;
CAMPO MOURAO;17/11/1973;0;;25.4;;0.7;4.4;21.42;93.25;3
CAMPO MOURAO;17/11/1973;1200;0.6;;19.7;;;;;
CAMPO MOURAO;18/11/1973;0;;24.9;;0;0.5;21.46;93.75;3.333.333
CAMPO MOURAO;18/11/1973;1200;7;;19;;;;;
CAMPO MOURAO;19/11/1973;0;;29.9;;11.9;1.2;22.38;53.25;3.666.667
CAMPO MOURAO;19/11/1973;1200;2.6;;17.2;;;;;
CAMPO MOURAO;20/11/1973;0;;29.9;;11.6;6.1;21.76;63.5;3.333.333
CAMPO MOURAO;20/11/1973;1200;0;;12.9;;;;;
CAMPO MOURAO;21/11/1973;0;;30.7;;10.7;4.7;23.14;58.25;3.333.333
CAMPO MOURAO;21/11/1973;1200;0;;15.1;;;;;
CAMPO MOURAO;22/11/1973;0;;30.7;;11.8;6.5;22.72;46.25;3.333.333
CAMPO MOURAO;22/11/1973;1200;0;;15.7;;;;;
CAMPO MOURAO;23/11/1973;0;;33.2;;11;5.2;24.48;52.25;2.666.667
CAMPO MOURAO;23/11/1973;1200;0;;13.8;;;;;
CAMPO MOURAO;24/11/1973;0;;26.2;;0.6;6.9;20.72;92.25;2.666.667
CAMPO MOURAO;24/11/1973;1200;8.3;;17.3;;;;;
CAMPO MOURAO;25/11/1973;0;;30;;12.3;1.5;21.9;59.5;2.666.667
CAMPO MOURAO;25/11/1973;1200;0.1;;13.6;;;;;
CAMPO MOURAO;26/11/1973;0;;30;;10.2;4.4;22.48;68.25;2.333.333
CAMPO MOURAO;26/11/1973;1200;0;;15.8;;;;;
CAMPO MOURAO;27/11/1973;0;;31.6;;11.3;4;23.64;40.75;3
CAMPO MOURAO;27/11/1973;1200;0;;17.2;;;;;
CAMPO MOURAO;28/11/1973;0;;30.8;;11.9;11;21.88;50.25;2.333.333
CAMPO MOURAO;28/11/1973;1200;0;;13.4;;;;;
CAMPO MOURAO;29/11/1973;0;;29.8;;12;6.9;22.62;47.25;1.666.667
CAMPO MOURAO;29/11/1973;1200;0;;15;;;;;
CAMPO MOURAO;30/11/1973;0;;33.6;;11.9;7.1;23.94;49;2.333.333
CAMPO MOURAO;30/11/1973;1200;0;;13.9;;;;;
CAMPO MOURAO;01/12/1973;0;;34;;10;7.5;23.46;66.75;2.666.667
CAMPO MOURAO;01/12/1973;1200;0;;17.6;;;;;
CAMPO MOURAO;02/12/1973;0;;30.2;;3.8;6;21.88;81;2
CAMPO MOURAO;02/12/1973;1200;5.5;;18.6;;;;;
CAMPO MOURAO;03/12/1973;0;;27.5;;9;3;22.52;75.5;2.333.333
CAMPO MOURAO;03/12/1973;1200;2;;17.3;;;;;
CAMPO MOURAO;04/12/1973;0;;29.5;;3.9;2.8;21.54;80.25;2.666.667
CAMPO MOURAO;04/12/1973;1200;0.7;;18.6;;;;;
CAMPO MOURAO;05/12/1973;0;;26.3;;3.1;1.7;22.12;80.75;2.666.667
CAMPO MOURAO;05/12/1973;1200;16.2;;18.4;;;;;
CAMPO MOURAO;06/12/1973;0;;31.6;;10.2;2;24.36;75.25;3
CAMPO MOURAO;06/12/1973;1200;0;;18.8;;;;;
CAMPO MOURAO;07/12/1973;0;;30;;5.2;3;22.22;86.75;5
CAMPO MOURAO;07/12/1973;1200;1.6;;19.2;;;;;
CAMPO MOURAO;08/12/1973;0;;26.6;;10.1;2.6;20.6;65.25;3
CAMPO MOURAO;08/12/1973;1200;7.9;;17.8;;;;;
CAMPO MOURAO;09/12/1973;0;;30.2;;12.4;5.5;22.34;53.75;2
CAMPO MOURAO;09/12/1973;1200;0;;14;;;;;
CAMPO MOURAO;10/12/1973;0;;31.3;;12.2;6.1;23.88;57;2.333.333
CAMPO MOURAO;10/12/1973;1200;0;;15.2;;;;;
CAMPO MOURAO;11/12/1973;0;;33.2;;11.6;4.9;25.56;50.25;1.666.667
CAMPO MOURAO;11/12/1973;1200;0;;17;;;;;
CAMPO MOURAO;12/12/1973;0;;33.4;;11.3;6;26.36;54.75;2.333.333
CAMPO MOURAO;12/12/1973;1200;0;;18.8;;;;;
CAMPO MOURAO;13/12/1973;0;;34.2;;11.4;5.5;27.24;57.5;2.333.333
CAMPO MOURAO;13/12/1973;1200;0;;22;;;;;
CAMPO MOURAO;14/12/1973;0;;27.8;;0.8;6.5;20.48;94.5;2.333.333
CAMPO MOURAO;14/12/1973;1200;22.4;;18.3;;;;;
CAMPO MOURAO;15/12/1973;0;;25.6;;0.2;1.2;21.84;90.25;2.666.667
CAMPO MOURAO;15/12/1973;1200;0.2;;18.6;;;;;
CAMPO MOURAO;16/12/1973;0;;29.4;;8.4;1.2;23.88;81.25;2.333.333
CAMPO MOURAO;16/12/1973;1200;4.2;;20.5;;;;;
CAMPO MOURAO;17/12/1973;0;;27.6;;3.6;2.6;21.14;84.75;3
CAMPO MOURAO;17/12/1973;1200;0.1;;17.8;;;;;
CAMPO MOURAO;18/12/1973;0;;25.7;;0.9;1.6;21.3;93.75;1.666.667
CAMPO MOURAO;18/12/1973;1200;24.1;;18;;;;;
CAMPO MOURAO;19/12/1973;0;;29.8;;8.5;0.6;24.12;82.5;2.666.667
CAMPO MOURAO;19/12/1973;1200;10.3;;19;;;;;
CAMPO MOURAO;20/12/1973;0;;32.2;;11.1;2.4;25.2;76.5;3
CAMPO MOURAO;20/12/1973;1200;10;;19.4;;;;;
CAMPO MOURAO;21/12/1973;0;;30.5;;4.9;3.8;24.1;78.5;2.333.333
CAMPO MOURAO;21/12/1973;1200;0;;20.3;;;;;
CAMPO MOURAO;22/12/1973;0;;30.6;;4.1;2.5;24.38;79;1.333.333
CAMPO MOURAO;22/12/1973;1200;0;;19;;;;;
CAMPO MOURAO;23/12/1973;0;;29;;3.7;2.2;22.64;87.5;1
CAMPO MOURAO;23/12/1973;1200;44.3;;19.2;;;;;
CAMPO MOURAO;24/12/1973;0;;28.1;;6;1.7;22.36;89.5;2.666.667
CAMPO MOURAO;24/12/1973;1200;9.4;;19.4;;;;;
CAMPO MOURAO;25/12/1973;0;;29.7;;6.4;1.6;24.6;79;2.333.333
CAMPO MOURAO;25/12/1973;1200;0.1;;20.1;;;;;
CAMPO MOURAO;26/12/1973;0;;28.8;;3.5;2.8;22.86;85.25;2.333.333
CAMPO MOURAO;26/12/1973;1200;0.1;;20.7;;;;;
CAMPO MOURAO;27/12/1973;0;;29.6;;8.1;2.1;24.14;78.5;2.333.333
CAMPO MOURAO;27/12/1973;1200;9.2;;20.1;;;;;
CAMPO MOURAO;28/12/1973;0;;31.5;;11.8;3.5;25.42;71.75;5
CAMPO MOURAO;28/12/1973;1200;0;;20.2;;;;;
CAMPO MOURAO;29/12/1973;0;;26.1;;0.6;3.7;23.2;83.25;3.333.333
CAMPO MOURAO;29/12/1973;1200;1;;20.4;;;;;
CAMPO MOURAO;30/12/1973;0;;29.9;;3.1;1.6;23.72;88.25;2.333.333
CAMPO MOURAO;30/12/1973;1200;2.8;;20.8;;;;;
CAMPO MOURAO;31/12/1973;0;;30.8;;9;1.5;24.34;73.5;4
CAMPO MOURAO;31/12/1973;1200;8.1;;19.8;;;;;
CAMPO MOURAO;01/01/1974;0;;33;;10.9;3.7;24.62;73.75;3.666.667
CAMPO MOURAO;01/01/1974;1200;0;;18.2;;;;;
CAMPO MOURAO;02/01/1974;0;;31.8;;9.9;4.3;26.26;68.5;3.666.667
CAMPO MOURAO;02/01/1974;1200;0;;21.2;;;;;
CAMPO MOURAO;03/01/1974;0;;33;;11.6;2.6;26.28;63.75;4
CAMPO MOURAO;03/01/1974;1200;0;;20.6;;;;;
CAMPO MOURAO;04/01/1974;0;;32.4;;12.2;3.9;25.4;62.5;3.666.667
CAMPO MOURAO;04/01/1974;1200;0;;19.2;;;;;
CAMPO MOURAO;05/01/1974;0;;33;;11.5;3.8;26.08;66.75;3.333.333
CAMPO MOURAO;05/01/1974;1200;0;;19.8;;;;;
CAMPO MOURAO;06/01/1974;0;;33.8;;6.9;2.5;26.86;75;2.333.333
CAMPO MOURAO;06/01/1974;1200;0;;22;;;;;
CAMPO MOURAO;07/01/1974;0;;31.2;;3.9;2.8;26;86;4
CAMPO MOURAO;07/01/1974;1200;0;;22.1;;;;;
CAMPO MOURAO;08/01/1974;0;;28.2;;0.9;1.7;23.34;94.25;2.333.333
CAMPO MOURAO;08/01/1974;1200;5.3;;20.7;;;;;
CAMPO MOURAO;09/01/1974;0;;26.3;;2.3;1;22.08;93;2.666.667
CAMPO MOURAO;09/01/1974;1200;10.9;;20;;;;;
