Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media
LONDRINA;11/05/1977;1200;0;;16.8;;;;;
LONDRINA;12/05/1977;0;;31.1;;8.3;2.4;22.36;60.5;0
LONDRINA;12/05/1977;1200;0;;15.7;;;;;
LONDRINA;13/05/1977;0;;28.9;;7.6;3.1;21.54;70;0.333333
LONDRINA;13/05/1977;1200;0;;16;;;;;
LONDRINA;14/05/1977;0;;28.8;;8.9;2.7;21;55;0.333333
LONDRINA;14/05/1977;1200;0.4;;15.6;;;;;
LONDRINA;15/05/1977;0;;28.4;;9.1;4.9;21.76;47;2.666.667
LONDRINA;15/05/1977;1200;0;;15;;;;;
LONDRINA;16/05/1977;0;;23;;6;8.7;13.36;62.5;4.333.333
LONDRINA;16/05/1977;1200;1;;8.4;;;;;
LONDRINA;17/05/1977;0;;19.1;;10;0;9.9;52.25;2
LONDRINA;17/05/1977;1200;0.6;;1.4;;;;;
LONDRINA;18/05/1977;0;;22.7;;8.7;3.2;12.58;63.5;1
LONDRINA;18/05/1977;1200;0;;3.8;;;;;
LONDRINA;19/05/1977;0;;25.2;;9.2;2.9;15.5;60.75;0.333333
LONDRINA;19/05/1977;1200;0;;7.7;;;;;
LONDRINA;20/05/1977;0;;25.3;;8.9;3.1;16.1;59.25;0.333333
LONDRINA;20/05/1977;1200;0;;8.4;;;;;
LONDRINA;21/05/1977;0;;25.1;;7.8;3.3;15.78;54.25;0.333333
LONDRINA;21/05/1977;1200;0;;8.4;;;;;
LONDRINA;22/05/1977;0;;26.3;;8.7;4;17.34;52;0
LONDRINA;22/05/1977;1200;0;;9.4;;;;;
LONDRINA;23/05/1977;0;;25.1;;3.7;4;17.86;62.5;0
LONDRINA;23/05/1977;1200;0;;10.2;;;;;
LONDRINA;24/05/1977;0;;28.2;;9.1;2.6;19.74;58;0
LONDRINA;24/05/1977;1200;0;;13.1;;;;;
LONDRINA;25/05/1977;0;;27.4;;4.5;1.4;20.68;62.25;1.333.333
LONDRINA;25/05/1977;1200;0;;14.8;;;;;
LONDRINA;26/05/1977;0;;28.1;;7;3.5;20.84;69;1
LONDRINA;26/05/1977;1200;0;;15.9;;;;;
LONDRINA;27/05/1977;0;;28.8;;8.6;2.9;20.76;61;1
LONDRINA;27/05/1977;1200;0;;14;;;;;
LONDRINA;28/05/1977;0;;29.1;;9.1;3.8;21.08;59.25;0.333333
LONDRINA;28/05/1977;1200;0;;13.1;;;;;
LONDRINA;29/05/1977;0;;30.1;;8;3.7;21.8;56.75;0.333333
LONDRINA;29/05/1977;1200;0;;13.1;;;;;
LONDRINA;30/05/1977;0;;28.4;;7.4;3.6;20.88;70.5;0
LONDRINA;30/05/1977;1200;13.2;;16;;;;;
LONDRINA;31/05/1977;0;;22.1;;2.4;2.4;17.42;84.5;0.333333
LONDRINA;31/05/1977;1200;0;;14.6;;;;;
LONDRINA;01/06/1977;0;;20.7;;0.1;1.2;17.02;83.5;1.666.667
LONDRINA;01/06/1977;1200;3.4;;15.2;;;;;
LONDRINA;02/06/1977;0;;25.4;;7.1;1;19.12;68.75;1.333.333
LONDRINA;02/06/1977;1200;0.4;;14.2;;;;;
LONDRINA;03/06/1977;0;;26.8;;8.4;2.2;18.2;78.5;0.666667
LONDRINA;03/06/1977;1200;0.6;;13.2;;;;;
LONDRINA;04/06/1977;0;;20.4;;0;2.5;17.62;89.25;0
LONDRINA;04/06/1977;1200;13.2;;15.1;;;;;
LONDRINA;05/06/1977;0;;26.6;;7;1.2;18.46;75.75;0
LONDRINA;05/06/1977;1200;0.4;;13.9;;;;;
LONDRINA;06/06/1977;0;;25.5;;8.6;0.8;18.34;72.25;0
LONDRINA;06/06/1977;1200;0;;11.8;;;;;
LONDRINA;07/06/1977;0;;26.6;;7.8;1.9;17.54;58;0.333333
LONDRINA;07/06/1977;1200;0;;11.9;;;;;
LONDRINA;08/06/1977;0;;24.7;;8.5;3;16.82;68.75;0
LONDRINA;08/06/1977;1200;0;;10.2;;;;;
LONDRINA;09/06/1977;0;;25;;9.7;2;16.64;52.75;0
LONDRINA;09/06/1977;1200;0;;10;;;;;
LONDRINA;10/06/1977;0;;26.2;;7.3;2.8;16.08;53.75;0.333333
LONDRINA;10/06/1977;1200;0;;9.2;;;;;
LONDRINA;11/06/1977;0;;24.8;;9.4;3.8;16.36;59.25;2.333.333
LONDRINA;11/06/1977;1200;0;;9.2;;;;;
LONDRINA;12/06/1977;0;;22.9;;5.7;3.5;14.76;67.25;0
LONDRINA;12/06/1977;1200;0;;7.9;;;;;
LONDRINA;13/06/1977;0;;25.8;;3.3;2;17.42;72.75;0
LONDRINA;13/06/1977;1200;0;;10.7;;;;;
LONDRINA;14/06/1977;0;;26.8;;8.2;2;20.16;75.25;1.666.667
LONDRINA;14/06/1977;1200;0;;15.8;;;;;
LONDRINA;15/06/1977;0;;24.4;;2.6;2.6;19.28;88;0.333333
LONDRINA;15/06/1977;1200;11;;16.2;;;;;
LONDRINA;16/06/1977;0;;20.1;;0;0.7;17.48;90;0
LONDRINA;16/06/1977;1200;68.6;;16.1;;;;;
LONDRINA;17/06/1977;0;;25.7;;9.7;0.4;18.86;74.25;1
LONDRINA;17/06/1977;1200;3.5;;12.8;;;;;
LONDRINA;18/06/1977;0;;27.8;;9.7;2;19.76;69;0.333333
LONDRINA;18/06/1977;1200;0;;13.6;;;;;
LONDRINA;19/06/1977;0;;28.4;;9.6;2;20.9;66.5;0.333333
LONDRINA;19/06/1977;1200;0;;13.3;;;;;
LONDRINA;20/06/1977;0;;23.1;;1.8;2.8;17.68;88;2
LONDRINA;20/06/1977;1200;3;;15.3;;;;;
LONDRINA;21/06/1977;0;;27;;8.5;0.6;18.48;77.25;2
LONDRINA;21/06/1977;1200;30.4;;14.4;;;;;
LONDRINA;22/06/1977;0;;17.6;;0;2.4;14.54;88.5;2
LONDRINA;22/06/1977;1200;41;;12.5;;;;;
LONDRINA;23/06/1977;0;;15.5;;0;0.8;12.62;93.5;0
LONDRINA;23/06/1977;1200;0.6;;8.2;;;;;
LONDRINA;24/06/1977;0;;22.7;;4.7;0.2;16.08;86;2
LONDRINA;24/06/1977;1200;0.4;;12.7;;;;;
LONDRINA;25/06/1977;0;;19;;9.6;1.4;11.56;62.75;1.333.333
LONDRINA;25/06/1977;1200;16;;7.2;;;;;
LONDRINA;26/06/1977;0;;23.6;;8.4;2.8;14.6;56.5;0
LONDRINA;26/06/1977;1200;0;;6.4;;;;;
LONDRINA;27/06/1977;0;;26.8;;9.5;2.5;17.66;67.5;1
LONDRINA;27/06/1977;1200;0;;9.7;;;;;
LONDRINA;28/06/1977;0;;28.1;;9.4;2.5;19.1;56.5;1
LONDRINA;28/06/1977;1200;0;;12.8;;;;;
LONDRINA;29/06/1977;0;;25.9;;9.4;3.3;17.78;57;0.333333
LONDRINA;29/06/1977;1200;0;;11;;;;;
LONDRINA;30/06/1977;0;;26.1;;9.3;3.3;18.24;57;1
LONDRINA;30/06/1977;1200;0;;11.1;;;;;
LONDRINA;01/07/1977;0;;26.7;;8.4;3.3;19.5;56;0.333333
LONDRINA;01/07/1977;1200;0;;12;;;;;
LONDRINA;02/07/1977;0;;26.4;;8.6;3.8;19.16;51;1
LONDRINA;02/07/1977;1200;0;;11.4;;;;;
LONDRINA;03/07/1977;0;;27.3;;8.3;4.6;20.4;56.75;1.333.333
LONDRINA;03/07/1977;1200;0;;15.9;;;;;
LONDRINA;04/07/1977;0;;27.9;;7.6;4;18.76;59;0
LONDRINA;04/07/1977;1200;0;;11.7;;;;;
LONDRINA;05/07/1977;0;;27.2;;9.5;3.2;19.44;55.75;0.333333
LONDRINA;05/07/1977;1200;0;;13;;;;;
LONDRINA;06/07/1977;0;;27.9;;7.7;3.6;19.8;56.75;0.333333
LONDRINA;06/07/1977;1200;0;;12.1;;;;;
LONDRINA;07/07/1977;0;;28.4;;9.4;3.9;20.02;52;1.333.333
LONDRINA;07/07/1977;1200;0;;13.3;;;;;
LONDRINA;08/07/1977;0;;27.1;;9.1;4.1;18.52;50.5;0.333333
LONDRINA;08/07/1977;1200;0;;11.1;;;;;
LONDRINA;09/07/1977;0;;28;;9.7;4.4;18.46;52.75;0.333333
LONDRINA;09/07/1977;1200;0;;10.7;;;;;
LONDRINA;10/07/1977;0;;27.7;;9.7;4.6;19.5;55.25;1
LONDRINA;10/07/1977;1200;0;;11.2;;;;;
LONDRINA;11/07/1977;0;;29.3;;9.6;4.5;20.78;58.25;0.333333
LONDRINA;11/07/1977;1200;0;;12.8;;;;;
LONDRINA;12/07/1977;0;;29.6;;9.4;4.6;21.3;57.25;1
LONDRINA;12/07/1977;1200;0;;13.9;;;;;
LONDRINA;13/07/1977;0;;29.9;;9.7;4.5;21.66;50;1.333.333
LONDRINA;13/07/1977;1200;0;;13.8;;;;;
LONDRINA;14/07/1977;0;;29.4;;6.6;8;22.6;55.25;1
LONDRINA;14/07/1977;1200;0;;16.6;;;;;
LONDRINA;15/07/1977;0;;28.9;;6.6;5.1;21.98;56.25;2.666.667
LONDRINA;15/07/1977;1200;0;;16;;;;;
LONDRINA;16/07/1977;0;;25.2;;7.3;7;18.42;65.25;1.333.333
LONDRINA;16/07/1977;1200;9.8;;15.7;;;;;
LONDRINA;17/07/1977;0;;24.6;;4.2;3.7;17.28;71.25;0
LONDRINA;17/07/1977;1200;0;;13.2;;;;;
LONDRINA;18/07/1977;0;;23.6;;2.5;1.7;17.26;65.75;0
LONDRINA;18/07/1977;1200;1.6;;14.7;;;;;
LONDRINA;19/07/1977;0;;23.9;;9.2;2.5;16.4;72.75;0.333333
LONDRINA;19/07/1977;1200;0;;10.7;;;;;
LONDRINA;20/07/1977;0;;24.3;;7;2;16.6;67.75;0.666667
LONDRINA;20/07/1977;1200;0;;10.7;;;;;
LONDRINA;21/07/1977;0;;24.9;;3;2.6;17.84;75;1.666.667
LONDRINA;21/07/1977;1200;0;;12.7;;;;;
LONDRINA;22/07/1977;0;;28.9;;8.3;2.7;22.22;63;4
LONDRINA;22/07/1977;1200;2.4;;16.2;;;;;
LONDRINA;23/07/1977;0;;29.7;;9.1;4.7;22.58;63.5;2.666.667
LONDRINA;23/07/1977;1200;0.8;;18;;;;;
LONDRINA;24/07/1977;0;;25.8;;3;5.5;18.8;84.25;1
LONDRINA;24/07/1977;1200;0;;14.8;;;;;
LONDRINA;25/07/1977;0;;26.1;;9.2;1.5;18.86;73.25;0.333333
LONDRINA;25/07/1977;1200;1.4;;12.2;;;;;
LONDRINA;26/07/1977;0;;29.9;;9.5;2;21.22;64;0.333333
LONDRINA;26/07/1977;1200;0;;14.2;;;;;
LONDRINA;27/07/1977;0;;30;;9.3;3.3;21.64;48.25;1.666.667
LONDRINA;27/07/1977;1200;0;;15.2;;;;;
LONDRINA;28/07/1977;0;;30.4;;9.5;5.2;21.56;46.5;1
LONDRINA;28/07/1977;1200;0;;14.4;;;;;
LONDRINA;29/07/1977;0;;30.9;;9.7;5.9;21.84;45.75;0.333333
LONDRINA;29/07/1977;1200;0;;14.1;;;;;
LONDRINA;30/07/1977;0;;31.1;;9.7;6.2;21.88;44;0.333333
LONDRINA;30/07/1977;1200;0;;13.7;;;;;
LONDRINA;31/07/1977;0;;31.3;;9.6;7;23.62;50.5;3
LONDRINA;31/07/1977;1200;0;;14.4;;;;;
LONDRINA;01/08/1977;0;;31.1;;8.8;7.6;20.98;73;4.666.667
LONDRINA;01/08/1977;1200;0;;15.8;;;;;
LONDRINA;02/08/1977;0;;25.8;;6.6;7.7;19.76;64.5;0.333333
LONDRINA;02/08/1977;1200;5;;15.2;;;;;
LONDRINA;03/08/1977;0;;22.6;;10.8;3.7;17.64;73;0.666667
LONDRINA;03/08/1977;1200;0;;12.6;;;;;
LONDRINA;04/08/1977;0;;29.1;;8.6;2.9;20.64;61;0.333333
LONDRINA;04/08/1977;1200;0;;13.9;;;;;
LONDRINA;05/08/1977;0;;30.2;;9;4.9;21.26;56.75;0.333333
LONDRINA;05/08/1977;1200;0;;15.1;;;;;
LONDRINA;06/08/1977;0;;31.1;;8.9;6.1;22.06;47.25;0.333333
LONDRINA;06/08/1977;1200;0;;14.6;;;;;
LONDRINA;07/08/1977;0;;31.9;;9.3;5.3;22.34;45.25;1
LONDRINA;07/08/1977;1200;0;;13.8;;;;;
LONDRINA;08/08/1977;0;;31;;7.3;5;22.04;49;1
LONDRINA;08/08/1977;1200;0;;15.2;;;;;
LONDRINA;09/08/1977;0;;30.1;;8.6;4.4;21.56;60.5;0.666667
LONDRINA;09/08/1977;1200;0;;15.9;;;;;
LONDRINA;10/08/1977;0;;27.1;;10.1;4.6;18.84;57;2
LONDRINA;10/08/1977;1200;0;;12.9;;;;;
LONDRINA;11/08/1977;0;;28.1;;7.6;4.6;19.96;64.75;1
LONDRINA;11/08/1977;1200;0;;12.7;;;;;
LONDRINA;12/08/1977;0;;31.3;;9.1;5.5;22.9;46.5;5
LONDRINA;12/08/1977;1200;0;;15.2;;;;;
LONDRINA;13/08/1977;0;;31.6;;7.3;10;20.88;68.25;0
LONDRINA;13/08/1977;1200;0;;17;;;;;
LONDRINA;14/08/1977;0;;25.1;;8.7;8.5;17.04;62.5;1.666.667
LONDRINA;14/08/1977;1200;1.6;;10.1;;;;;
LONDRINA;15/08/1977;0;;25;;7.3;4.5;17.88;68.5;1
LONDRINA;15/08/1977;1200;0;;12.2;;;;;
LONDRINA;16/08/1977;0;;30.1;;8.6;4.6;21.14;54.25;0.666667
LONDRINA;16/08/1977;1200;0;;13.2;;;;;
LONDRINA;17/08/1977;0;;23.1;;4.3;6;15.78;76.5;3.666.667
LONDRINA;17/08/1977;1200;0;;11.8;;;;;
LONDRINA;18/08/1977;0;;22.6;;9.8;3.8;13.76;63.5;1.333.333
LONDRINA;18/08/1977;1200;0.4;;7;;;;;
LONDRINA;19/08/1977;0;;23.8;;10.3;3.7;14.78;49;0.333333
LONDRINA;19/08/1977;1200;0;;7.1;;;;;
LONDRINA;20/08/1977;0;;25.8;;10.5;5;16.24;51.5;3.666.667
LONDRINA;20/08/1977;1200;0;;7.6;;;;;
LONDRINA;21/08/1977;0;;28;;6.7;5.9;18.16;51;1.333.333
LONDRINA;21/08/1977;1200;0;;10;;;;;
LONDRINA;22/08/1977;0;;28.4;;9.7;5.3;18.56;52.25;0.666667
LONDRINA;22/08/1977;1200;0;;10.6;;;;;
LONDRINA;23/08/1977;0;;31.6;;9.5;5;21.26;38.5;1.666.667
LONDRINA;23/08/1977;1200;0;;11.9;;;;;
LONDRINA;24/08/1977;0;;23.4;;0.1;8.8;19.22;86;0.333333
LONDRINA;24/08/1977;1200;0.4;;17.9;;;;;
LONDRINA;25/08/1977;0;;24.9;;9.5;1.8;17.44;51.75;2
LONDRINA;25/08/1977;1200;4.2;;13.3;;;;;
LONDRINA;26/08/1977;0;;28.1;;10.1;6.4;17.66;45.75;0
LONDRINA;26/08/1977;1200;0;;8.8;;;;;
LONDRINA;27/08/1977;0;;29.1;;10.1;4.3;18.62;51;0
LONDRINA;27/08/1977;1200;0;;10.6;;;;;
LONDRINA;28/08/1977;0;;30.4;;9.5;4.2;20.5;46.75;0
LONDRINA;28/08/1977;1200;0;;12.1;;;;;
LONDRINA;29/08/1977;0;;28.4;;1.7;6;21.26;67;1
LONDRINA;29/08/1977;1200;0;;16.7;;;;;
LONDRINA;30/08/1977;0;;21.4;;0.2;3.4;16.82;93;0.333333
LONDRINA;30/08/1977;1200;9.2;;15.1;;;;;
LONDRINA;31/08/1977;0;;28.8;;6.2;0.9;20.1;69.25;0.666667
LONDRINA;31/08/1977;1200;3.8;;14.3;;;;;
LONDRINA;01/09/1977;0;;21;;0;3.3;15.84;78.5;1.666.667
LONDRINA;01/09/1977;1200;2.8;;14.2;;;;;
LONDRINA;02/09/1977;0;;24.2;;8;2.4;16.24;61.75;1.333.333
LONDRINA;02/09/1977;1200;0;;9.8;;;;;
LONDRINA;03/09/1977;0;;26.8;;10.3;4;16.92;45.5;0.333333
LONDRINA;03/09/1977;1200;0;;8.8;;;;;
LONDRINA;04/09/1977;0;;28;;10.1;4.4;17.68;41.75;0.666667
LONDRINA;04/09/1977;1200;0;;9;;;;;
LONDRINA;05/09/1977;0;;28.9;;9.4;4.8;19.06;49.5;1
LONDRINA;05/09/1977;1200;0;;10.4;;;;;
LONDRINA;06/09/1977;0;;21.7;;0.6;4.9;17.82;89.25;0.333333
LONDRINA;06/09/1977;1200;0;;15.4;;;;;
LONDRINA;07/09/1977;0;;25.1;;5.3;1.3;19.32;79.5;1.666.667
LONDRINA;07/09/1977;1200;12.6;;15.1;;;;;
LONDRINA;08/09/1977;0;;26.9;;3.5;2.1;20.66;72.25;1.333.333
LONDRINA;08/09/1977;1200;4;;17.6;;;;;
LONDRINA;09/09/1977;0;;31.7;;9;3;23.48;54.25;0.333333
LONDRINA;09/09/1977;1200;0;;15.9;;;;;
LONDRINA;10/09/1977;0;;34.9;;8.9;5;24.62;42.5;0
LONDRINA;10/09/1977;1200;0;;17;;;;;
LONDRINA;11/09/1977;0;;34.8;;9.8;6.4;25.22;36.75;0.333333
LONDRINA;11/09/1977;1200;0;;17.1;;;;;
LONDRINA;12/09/1977;0;;34.9;;10.1;8.1;24.9;32.75;1.333.333
LONDRINA;12/09/1977;1200;0;;15.8;;;;;
LONDRINA;13/09/1977;0;;34.9;;9.8;8.2;24.7;35.5;0
LONDRINA;13/09/1977;1200;0;;16.4;;;;;
LONDRINA;14/09/1977;0;;34;;5.9;8.2;24.98;50.5;0.666667
LONDRINA;14/09/1977;1200;0;;17.1;;;;;
LONDRINA;15/09/1977;0;;28.9;;0.1;7.6;23.72;63;0.333333
LONDRINA;15/09/1977;1200;0;;20.7;;;;;
LONDRINA;16/09/1977;0;;25.1;;0;4.7;19.48;86.5;1.666.667
LONDRINA;16/09/1977;1200;0;;16.9;;;;;
LONDRINA;17/09/1977;0;;18.4;;0;0.9;17;88.75;0.666667
LONDRINA;17/09/1977;1200;11.6;;15.2;;;;;
LONDRINA;18/09/1977;0;;21;;0;0.6;18.18;90.75;0.333333
LONDRINA;18/09/1977;1200;22.4;;14.9;;;;;
LONDRINA;19/09/1977;0;;26.1;;4.3;0.3;19.86;79.5;0.333333
LONDRINA;19/09/1977;1200;13.6;;16;;;;;
LONDRINA;20/09/1977;0;;20.3;;0;2.2;16.76;95;0
LONDRINA;20/09/1977;1200;3.4;;15.5;;;;;
LONDRINA;21/09/1977;0;;24.8;;5.4;0.8;19.72;72.75;1.666.667
LONDRINA;21/09/1977;1200;19.2;;14.6;;;;;
LONDRINA;22/09/1977;0;;28.4;;10;3.2;22.26;63.25;1
LONDRINA;22/09/1977;1200;0;;15.7;;;;;
LONDRINA;23/09/1977;0;;27.2;;2.6;2.5;21.04;78.5;4
LONDRINA;23/09/1977;1200;0;;17;;;;;
LONDRINA;24/09/1977;0;;29.2;;9.9;1.7;22.02;55.75;0.666667
LONDRINA;24/09/1977;1200;20.2;;16.7;;;;;
LONDRINA;25/09/1977;0;;26.4;;9.9;3.5;20.4;62;1
LONDRINA;25/09/1977;1200;0;;14;;;;;
LONDRINA;26/09/1977;0;;26.6;;10.6;2.7;19.8;54.25;0.333333
LONDRINA;26/09/1977;1200;0;;13.2;;;;;
LONDRINA;27/09/1977;0;;28.8;;10.5;3.2;21.28;48.25;0.333333
LONDRINA;27/09/1977;1200;0;;12.8;;;;;
LONDRINA;28/09/1977;0;;32.4;;10.1;3.7;24.16;40.75;0.333333
LONDRINA;28/09/1977;1200;0;;14.2;;;;;
LONDRINA;29/09/1977;0;;32.2;;8.6;5.8;24.62;47.25;1.333.333
LONDRINA;29/09/1977;1200;0;;17.7;;;;;
LONDRINA;30/09/1977;0;;25.4;;3.2;5.3;20.64;63.5;3.666.667
LONDRINA;30/09/1977;1200;0.1;;17.2;;;;;
LONDRINA;01/10/1977;0;;20.1;;0;3.5;17.56;94;0.333333
LONDRINA;01/10/1977;1200;17;;15.7;;;;;
LONDRINA;02/10/1977;0;;27.4;;9.2;0.4;21.52;67.75;0
LONDRINA;02/10/1977;1200;16.6;;16.2;;;;;
LONDRINA;03/10/1977;0;;28.8;;10.6;2.5;21.84;57.25;0.333333
LONDRINA;03/10/1977;1200;0;;14.4;;;;;
LONDRINA;04/10/1977;0;;27.8;;9;3.3;21.82;62.25;1
LONDRINA;04/10/1977;1200;0;;15.9;;;;;
LONDRINA;05/10/1977;0;;27.2;;6.9;3.5;21.36;71;2.333.333
LONDRINA;05/10/1977;1200;0;;16.8;;;;;
LONDRINA;06/10/1977;0;;28.9;;9.4;3.6;22.7;61.5;5.666.667
LONDRINA;06/10/1977;1200;0;;17.4;;;;;
LONDRINA;07/10/1977;0;;29.8;;10.8;4.1;23.04;58;1.666.667
LONDRINA;07/10/1977;1200;0;;15.8;;;;;
LONDRINA;08/10/1977;0;;30.2;;10.4;3.7;23.52;49.5;0.666667
LONDRINA;08/10/1977;1200;0;;15.8;;;;;
LONDRINA;10/10/1977;0;;32.6;;10.7;8.2;24.92;47;0
LONDRINA;10/10/1977;1200;;;16.8;;;;;
LONDRINA;11/10/1977;0;;33.4;;7;4.7;26.52;46;0.333333
LONDRINA;11/10/1977;1200;0;;18.6;;;;;
LONDRINA;12/10/1977;0;;31.2;;7.6;5;23.46;72;1.333.333
LONDRINA;12/10/1977;1200;0;;20.7;;;;;
LONDRINA;13/10/1977;0;;25.8;;2.9;3.4;20.94;73.75;2.333.333
LONDRINA;13/10/1977;1200;0;;16.9;;;;;
LONDRINA;14/10/1977;0;;31.8;;9.3;2.5;24;63.5;0.666667
LONDRINA;14/10/1977;1200;0;;16.2;;;;;
LONDRINA;15/10/1977;0;;34;;8.6;3.9;26.56;55.75;0.666667
LONDRINA;15/10/1977;1200;0;;18.6;;;;;
LONDRINA;16/10/1977;0;;28.3;;1.8;4.3;22.58;86.5;1
LONDRINA;16/10/1977;1200;6.4;;20.4;;;;;
LONDRINA;17/10/1977;0;;21.6;;0;1;18.88;86.5;0.333333
LONDRINA;17/10/1977;1200;13;;17.6;;;;;
LONDRINA;18/10/1977;0;;21.2;;1.6;1.3;18.98;88;0.333333
LONDRINA;18/10/1977;1200;0;;15.8;;;;;
LONDRINA;19/10/1977;0;;29.6;;10.3;1;22.52;70;1
LONDRINA;19/10/1977;1200;1.8;;16.8;;;;;
LONDRINA;20/10/1977;0;;29.6;;10.9;2.8;22.34;53.25;1.666.667
LONDRINA;20/10/1977;1200;0;;15.7;;;;;
LONDRINA;21/10/1977;0;;30.6;;10.8;4.3;22.82;51.25;1
LONDRINA;21/10/1977;1200;0;;14.1;;;;;
LONDRINA;22/10/1977;0;;32.6;;10.1;4;24.74;52.5;0
LONDRINA;22/10/1977;1200;0;;17.1;;;;;
LONDRINA;23/10/1977;0;;34.4;;9.5;4.2;24.96;59.5;0.666667
LONDRINA;23/10/1977;1200;0;;19.2;;;;;
LONDRINA;24/10/1977;0;;33.8;;9.6;4.6;26.32;51.5;1.333.333
LONDRINA;24/10/1977;1200;0.8;;20;;;;;
LONDRINA;25/10/1977;0;;33.8;;6.9;5.1;25;64.75;1.666.667
LONDRINA;25/10/1977;1200;0;;20.3;;;;;
LONDRINA;26/10/1977;0;;26.8;;1;4.5;23.18;80.25;0.333333
LONDRINA;26/10/1977;1200;11.8;;20.3;;;;;
LONDRINA;27/10/1977;0;;28.4;;5.2;1.4;23.7;73.5;0
LONDRINA;27/10/1977;1200;8.9;;18.7;;;;;
LONDRINA;28/10/1977;0;;30.2;;6.7;1.7;24.56;71.75;0
LONDRINA;28/10/1977;1200;0;;19.6;;;;;
LONDRINA;29/10/1977;0;;28.8;;7.8;2.6;24.42;63.5;3.666.667
LONDRINA;29/10/1977;1200;0;;18.6;;;;;
LONDRINA;30/10/1977;0;;33;;10.7;3.3;26.04;55.75;1
LONDRINA;30/10/1977;1200;0;;18;;;;;
LONDRINA;31/10/1977;0;;34.2;;8.8;3.8;27.4;63.75;0.666667
LONDRINA;31/10/1977;1200;0;;22.6;;;;;
LONDRINA;01/11/1977;0;;31.4;;1.6;3.9;23.34;77.5;0
LONDRINA;01/11/1977;1200;0;;19.1;;;;;
LONDRINA;02/11/1977;0;;30.6;;9.8;2.6;24.3;74.25;0.333333
LONDRINA;02/11/1977;1200;54.6;;17.9;;;;;
LONDRINA;03/11/1977;0;;30.4;;5.6;2.9;24.32;84.5;0
LONDRINA;03/11/1977;1200;0;;20.2;;;;;
LONDRINA;04/11/1977;0;;28.2;;4.7;1.2;23.68;75;0.666667
LONDRINA;04/11/1977;1200;47.3;;19.1;;;;;
LONDRINA;05/11/1977;0;;29.8;;10.5;2.2;23.64;68;0.666667
LONDRINA;05/11/1977;1200;0;;17;;;;;
LONDRINA;06/11/1977;0;;24.4;;0.2;2.8;19.04;85.5;1.333.333
LONDRINA;06/11/1977;1200;11;;16.8;;;;;
LONDRINA;07/11/1977;0;;26.8;;10.3;1.1;21.08;61.25;1.333.333
LONDRINA;07/11/1977;1200;17.6;;14.4;;;;;
LONDRINA;08/11/1977;0;;29;;7.5;3.2;22.84;67.75;2.333.333
LONDRINA;08/11/1977;1200;0;;16;;;;;
LONDRINA;09/11/1977;0;;31.2;;8.2;2.7;24.08;65.75;1.333.333
LONDRINA;09/11/1977;1200;0;;17.6;;;;;
LONDRINA;10/11/1977;0;;31.2;;3.8;1.7;25.36;70;3.333.333
LONDRINA;10/11/1977;1200;0;;21;;;;;
LONDRINA;11/11/1977;0;;29.2;;0.3;2.8;23.14;81.25;4.333.333
LONDRINA;11/11/1977;1200;0.6;;20.1;;;;;
LONDRINA;12/11/1977;0;;29.4;;6.1;2.1;23.96;71.5;0
LONDRINA;12/11/1977;1200;3.6;;19.8;;;;;
LONDRINA;13/11/1977;0;;30.3;;10.4;3.1;23.82;53.5;2.333.333
LONDRINA;13/11/1977;1200;0;;18.8;;;;;
LONDRINA;14/11/1977;0;;25.4;;0.7;4.6;20.66;68.75;2.333.333
LONDRINA;14/11/1977;1200;0;;16.9;;;;;
LONDRINA;15/11/1977;0;;22.4;;0;2.7;19.9;86;0.666667
LONDRINA;15/11/1977;1200;0.6;;16.9;;;;;
LONDRINA;16/11/1977;0;;26.8;;3.9;0.9;21.9;79.25;0.666667
LONDRINA;16/11/1977;1200;2.6;;18.3;;;;;
LONDRINA;17/11/1977;0;;29.4;;10.8;1.3;23.42;61;1.666.667
LONDRINA;17/11/1977;1200;2;;16.9;;;;;
LONDRINA;18/11/1977;0;;29.8;;9.1;3.5;23.38;60.25;1.666.667
LONDRINA;18/11/1977;1200;0;;16.9;;;;;
LONDRINA;19/11/1977;0;;30.4;;7.2;3.4;24.22;66.25;1.333.333
LONDRINA;19/11/1977;1200;0;;19.9;;;;;
LONDRINA;20/11/1977;0;;26;;2.3;2.6;21.5;87.5;1.333.333
LONDRINA;20/11/1977;1200;12.8;;17.7;;;;;
LONDRINA;21/11/1977;0;;31;;8.6;1;25.3;69.5;1
LONDRINA;21/11/1977;1200;3.4;;19.7;;;;;
LONDRINA;22/11/1977;0;;29;;1.5;3.2;22.52;86.25;2
LONDRINA;22/11/1977;1200;9;;19.6;;;;;
LONDRINA;23/11/1977;0;;28.6;;5;1.3;22.98;83.25;0.666667
LONDRINA;23/11/1977;1200;11.2;;19.7;;;;;
LONDRINA;24/11/1977;0;;21.8;;0;1.6;20.02;94.25;0.666667
LONDRINA;24/11/1977;1200;0.4;;18.7;;;;;
LONDRINA;25/11/1977;0;;25.8;;0.6;0.5;22.24;82.25;0.333333
LONDRINA;25/11/1977;1200;21.8;;18.6;;;;;
LONDRINA;26/11/1977;0;;29;;9.5;0.5;23.68;71.75;0.666667
LONDRINA;26/11/1977;1200;0;;18.8;;;;;
